Eworld,Hite,Samil
605.0,1956.059937,2805.141602
655.0,1956.059937,2768.711426
625.0,1956.059937,2717.708984
630.0,1956.059937,2783.283691
635.0,1956.059937,2805.141602
620.0,1956.059937,2805.141602
635.0,1956.059937,2695.850342
665.0,1956.059937,2670.349121
760.0,1956.059937,2601.131348
870.0,1956.059937,2564.700928
1000.0,1956.059937,2568.344238
1150.0,1956.059937,2568.344238
1170.0,1956.059937,2557.415283
1230.0,1956.059937,2531.913818
1050.0,1956.059937,2506.412354
1205.0,1956.059937,2462.696045
1385.0,1956.059937,2484.554443
1340.0,1956.059937,2477.267822
1245.0,1956.059937,2422.622559
1250.0,1956.059937,2335.189697
1150.0,1956.059937,2375.262939
1170.0,1956.059937,2404.407715
1345.0,1956.059937,2400.763672
1545.0,1956.059937,2360.690674
1330.0,1956.059937,2459.053223
1415.0,1956.059937,2513.698486
1395.0,1956.059937,2440.837891
1395.0,1956.059937,2448.123779
1385.0,1956.059937,2524.627197
1590.0,1956.059937,2550.12915
1605.0,1956.059937,2495.483154
1690.0,1956.059937,2510.05542
1780.0,1956.059937,2495.483154
2045.0,1956.059937,2375.262939
2255.0,1956.059937,2316.974121
2590.0,1956.059937,2324.260742
2205.0,1956.059937,2302.4021
2000.0,1956.059937,2262.328857
1910.0,1956.059937,2284.187012
1915.0,1956.059937,2324.260742
1755.0,1956.059937,2360.690674
1805.0,1956.059937,2346.118408
1840.0,1956.059937,2378.905762
1680.0,1956.059937,2386.192139
1545.0,1956.059937,2357.047852
1680.0,1956.059937,2357.047852
1780.0,1956.059937,2331.546387
1640.0,1956.059937,2331.546387
1585.0,1956.059937,2309.688232
1570.0,1956.059937,2320.617432
1540.0,1956.059937,2324.260742
1565.0,1956.059937,2327.903564
1670.0,1956.059937,2349.761963
1490.0,1956.059937,2437.19458
1505.0,1956.059937,2422.622559
1510.0,1956.059937,2495.483154
1530.0,1956.059937,2506.412354
1490.0,1956.059937,2477.267822
1490.0,1956.059937,2422.622559
1270.0,1956.059937,2513.698486
1080.0,1956.059937,2550.12915
1240.0,1956.059937,2510.05542
1175.0,1956.059937,2579.272705
1060.0,1956.059937,2488.196777
1120.0,1956.059937,2408.050293
1120.0,1956.059937,2378.905762
1265.0,1956.059937,2371.619873
1260.0,1956.059937,2422.622559
1150.0,1956.059937,2411.693359
1140.0,1956.059937,2429.908447
1310.0,1956.059937,2477.267822
1160.0,1956.059937,2404.407715
1175.0,1956.059937,2371.619873
1175.0,1956.059937,2404.407715
1140.0,1956.059937,2404.407715
1105.0,1956.059937,2367.976807
1120.0,1956.059937,2360.690674
1140.0,1956.059937,2400.763672
1105.0,1956.059937,2437.19458
1095.0,1956.059937,2444.480957
1130.0,1956.059937,2459.053223
1110.0,1956.059937,2466.338867
1190.0,1956.059937,2502.769287
1190.0,1956.059937,2513.698486
1210.0,1956.059937,2495.483154
1300.0,1956.059937,2451.766602
1310.0,1956.059937,2473.625244
1285.0,1956.059937,2477.267822
1255.0,1956.059937,2469.981934
1275.0,1956.059937,2444.480957
1270.0,1956.059937,2408.050293
1300.0,1956.059937,2382.548828
1330.0,1956.059937,2404.407715
1490.0,1956.059937,2408.050293
1435.0,1956.059937,2408.050293
1390.0,1956.059937,2386.192139
1455.0,1956.059937,2418.979492
1410.0,1956.059937,2433.551514
1450.0,1956.059937,2418.979492
1415.0,1956.059937,2418.979492
1405.0,1956.059937,2433.551514
1295.0,1956.059937,2404.407715
1265.0,27586.298828,2415.336426
1270.0,27943.716797,2426.265381
1215.0,28561.083984,2469.981934
1210.0,28138.673828,2429.908447
1175.0,27813.75,2404.407715
1000.0,27748.755859,2422.622559
1135.0,28268.642578,2433.551514
1125.0,28236.152344,2386.192139
1120.0,28171.166016,2338.832764
1095.0,28333.625,2338.832764
1100.0,28138.673828,2378.905762
1065.0,28366.123047,2375.262939
1015.0,28756.029297,2382.548828
1015.0,28593.5625,2375.262939
980.0,28268.642578,2371.619873
925.0,27716.269531,2349.761963
880.0,27553.806641,2335.189697
915.0,27456.328125,2331.546387
920.0,27456.328125,2331.546387
890.0,27228.878906,2324.260742
1020.0,27261.369141,2338.832764
1170.0,27261.369141,2342.475586
1345.0,27456.328125,2331.546387
1330.0,27033.919922,2342.475586
1370.0,26838.96875,2306.045166
1250.0,26644.007813,2298.759033
1290.0,27293.861328,2324.260742
1480.0,27163.894531,2313.331055
1495.0,26838.96875,2313.331055
1365.0,26449.050781,2258.685547
1480.0,26416.560547,2247.756348
1530.0,26351.572266,2251.399658
1455.0,26286.587891,2236.827393
1410.0,27098.908203,2218.611572
1435.0,27131.398438,2240.470215
1295.0,26968.9375,2265.97168
1190.0,26708.992188,2262.328857
1225.0,26644.007813,2265.97168
1230.0,26416.560547,2287.830078
1210.0,26806.46875,2320.617432
1200.0,26546.53125,2316.974121
1170.0,27098.908203,2324.260742
1185.0,26806.46875,2306.045166
1195.0,26449.050781,2302.4021
1335.0,26968.9375,2313.331055
1535.0,26968.9375,2313.331055
1520.0,27098.908203,2306.045166
1295.0,26903.945313,2295.115967
1185.0,26838.96875,2284.187012
1010.0,27001.429688,2276.900391
1140.0,25994.154297,2307.008301
1130.0,25864.183594,2291.95459
1110.0,25961.666016,2276.900879
1150.0,26124.126953,2295.718506
1135.0,25441.779297,2303.245117
1135.0,24434.507813,2310.772217
1130.0,23979.609375,2307.008301
1145.0,24239.548828,2314.5354
1130.0,24207.056641,2295.718506
1095.0,24499.494141,2284.428223
1085.0,24564.474609,2280.664307
1090.0,24467.0,2276.900879
1145.0,24434.507813,2276.900879
1120.0,24564.474609,2276.900879
1095.0,24791.925781,2273.137451
1095.0,25116.853516,2276.900879
1070.0,24889.402344,2269.374023
1030.0,24726.939453,2254.320557
1000.0,24759.435547,2216.685547
975.0,24629.462891,2224.211914
1120.0,24629.462891,2216.685547
1085.0,24726.939453,2163.996826
1040.0,24759.435547,2235.50293
1175.0,24726.939453,2216.685547
1185.0,24726.939453,2205.394775
1235.0,25344.302734,2224.211914
1170.0,24499.494141,2160.233154
1130.0,22744.886719,2160.233154
1130.0,21932.568359,2182.813965
1110.0,22452.451172,2179.050537
1115.0,23037.322266,2194.104248
1110.0,23394.738281,2190.341064
1100.0,23394.738281,2197.86792
1120.0,23394.738281,2197.86792
1080.0,23654.685547,2261.846924
1040.0,23979.609375,2254.320557
1020.0,23557.203125,2284.428223
1030.0,23394.738281,2291.95459
1080.0,23394.738281,2291.95459
1050.0,23004.828125,2299.481445
1205.0,23102.306641,2329.589355
1385.0,22744.886719,2340.879883
1400.0,22939.841797,2337.116211
1270.0,22744.886719,2333.353027
1175.0,22744.886719,2325.825928
1175.0,22842.363281,2348.407227
1235.0,23557.203125,2370.987793
1120.0,23459.724609,2367.223877
1095.0,23394.738281,2363.460938
1085.0,24012.103516,2359.697021
1055.0,23914.623047,2329.589355
1130.0,23914.623047,2333.353027
1100.0,23524.712891,2352.169922
1110.0,23329.753906,2329.589355
1165.0,23264.767578,2333.353027
1110.0,23004.828125,2344.643066
1125.0,22842.363281,2370.987793
1140.0,23037.322266,2370.987793
1310.0,22874.855469,2359.697021
1505.0,22874.855469,2363.460938
1595.0,23134.798828,2337.116211
1710.0,23134.798828,2337.116211
1900.0,23102.306641,2325.825928
2185.0,23004.828125,2333.353027
2510.0,22874.855469,2333.353027
2885.0,22679.900391,2333.353027
3315.0,22809.873047,2318.298828
3810.0,22907.349609,2325.825928
3240.0,23069.8125,2337.116211
3030.0,23297.263672,2333.353027
3035.0,23557.203125,2325.825928
3035.0,23524.712891,2318.298828
2960.0,23589.695313,2322.062256
2520.0,23849.638672,2333.353027
2595.0,23914.623047,2333.353027
2770.0,23882.126953,2333.353027
2685.0,23719.666016,2344.643066
2690.0,23622.1875,2348.407227
2885.0,23557.203125,2344.643066
3030.0,23394.738281,2329.589355
3090.0,23557.203125,2333.353027
2990.0,23264.767578,2352.169922
2630.0,22809.873047,2333.353027
2650.0,22777.375,2333.353027
2785.0,22744.886719,2318.298828
2785.0,22744.886719,2310.772217
2800.0,22744.886719,2299.481445
2730.0,22192.513672,2235.50293
2790.0,22095.03125,2182.813965
2790.0,21997.552734,2227.97583
2790.0,21997.552734,2227.97583
2950.0,21900.076172,2231.739258
2955.0,21770.105469,2254.320557
2855.0,21477.671875,2239.266113
2800.0,20795.324219,2227.97583
2745.0,19950.513672,2216.685547
2715.0,20080.484375,2212.921631
2610.0,19853.035156,2209.158203
2660.0,20047.990234,2160.233154
2460.0,20047.990234,2088.727295
2485.0,20405.412109,2103.781494
2380.0,20827.816406,2145.179199
2450.0,20502.892578,2141.415771
2530.0,21477.671875,2141.415771
2730.0,21575.150391,2171.523438
2715.0,21412.685547,2179.050537
2730.0,21315.205078,2182.813965
2610.0,21152.742188,2152.705811
2700.0,21185.238281,2118.834717
2665.0,21120.248047,2145.179199
2615.0,21250.222656,2163.996826
2610.0,21965.060547,2141.415771
2590.0,22192.513672,2160.233154
2690.0,22192.513672,2145.179199
2800.0,21835.089844,2152.705811
2860.0,21705.121094,2152.705811
2990.0,21737.611328,2115.071777
3435.0,21867.583984,2122.598633
3950.0,21802.595703,2130.125732
3360.0,21802.595703,2130.125732
3305.0,21900.076172,2115.071777
3345.0,21997.552734,2122.598633
3300.0,22289.988281,2088.727295
3050.0,22257.492188,2066.14624
3055.0,22030.046875,2103.781494
2955.0,22354.972656,2073.67334
2850.0,22809.873047,2084.963623
3050.0,23134.798828,2069.910156
2980.0,22939.841797,2096.253906
2930.0,23069.8125,2137.652344
2935.0,23069.8125,2148.942627
2995.0,23069.8125,2152.705811
2950.0,23037.322266,2175.286865
2965.0,23102.306641,2171.523438
2950.0,23524.712891,2145.179199
2940.0,23752.160156,2133.888672
2885.0,24174.566406,2126.361816
2800.0,24434.507813,2126.361816
2905.0,24434.507813,2081.200195
2895.0,24434.507813,2062.382813
2950.0,24174.566406,2039.801758
2945.0,24369.519531,2066.14624
3070.0,24564.474609,2088.727295
3055.0,24402.013672,2100.017578
2940.0,24142.072266,2111.308105
2940.0,24304.53125,2096.253906
2910.0,24629.462891,2096.253906
2995.0,24759.435547,2096.253906
2985.0,24954.388672,2092.490479
2950.0,25019.375,2100.017578
2905.0,25149.34375,2122.598633
2900.0,25701.722656,2122.598633
2840.0,25864.183594,2115.071777
2830.0,25246.824219,2137.652344
2810.0,24759.435547,2133.888672
2815.0,25149.34375,2107.544678
2880.0,24824.419922,2122.598633
2990.0,24531.982422,2122.598633
2910.0,24109.580078,2130.125732
2895.0,24044.59375,2122.598633
2890.0,24467.0,2141.415771
2895.0,24239.548828,2103.781494
2800.0,24369.519531,2118.834717
2870.0,24044.59375,2126.361816
2790.0,23784.652344,2122.598633
2750.0,23849.638672,2115.071777
2745.0,23849.638672,2107.544678
2775.0,24109.580078,2107.544678
2790.0,24337.03125,2088.727295
2760.0,24174.566406,2066.14624
2720.0,24434.507813,2062.382813
2780.0,24824.419922,2058.619141
2715.0,24824.419922,2032.275024
2685.0,24856.908203,2002.16748
2610.0,24954.388672,2002.16748
2755.0,25344.302734,1975.823242
3040.0,25149.34375,2032.275024
2845.0,25214.330078,2051.092529
2905.0,25734.216797,2081.200195
2970.0,25734.216797,2073.67334
3070.0,25636.734375,2054.855957
3085.0,25864.183594,2051.092529
3030.0,25799.199219,2047.328735
3000.0,25799.199219,2017.221436
3000.0,25474.271484,2020.984619
2970.0,25539.257813,2024.748169
2920.0,25409.289063,2047.328735
2950.0,25506.763672,2039.801758
2960.0,25604.242188,2036.038574
2915.0,25344.302734,2020.984619
2920.0,24954.388672,2028.511841
3000.0,25149.34375,2028.511841
3025.0,24824.419922,2028.511841
2955.0,24661.951172,2036.038574
2920.0,24629.462891,2051.092529
2900.0,24856.908203,2047.328735
2865.0,24921.894531,2036.038574
2820.0,25214.330078,2032.275024
2860.0,25214.330078,2039.801758
2795.0,25051.869141,2058.619141
2995.0,24596.96875,2081.200195
2860.0,24174.566406,2077.436768
2670.0,24596.96875,2066.14624
2665.0,24564.474609,2069.910156
2500.0,24531.982422,2069.910156
2545.0,24531.982422,2126.361816
2440.0,24564.474609,2133.888672
2440.0,24434.507813,2186.577393
2300.0,24694.451172,2145.179199
2310.0,24499.494141,2163.996826
2310.0,24239.548828,2160.233154
2245.0,24694.451172,2179.050537
2100.0,25019.375,2167.76001
2040.0,24694.451172,2137.652344
2170.0,24402.013672,2148.942627
2275.0,24467.0,2141.415771
2210.0,24337.03125,2148.942627
2120.0,24402.013672,2130.125732
2010.0,24337.03125,2069.910156
1900.0,24012.103516,2047.328735
1800.0,24467.0,2024.748169
1810.0,24272.042969,2028.511841
1815.0,24077.089844,2039.801758
1775.0,24239.548828,2032.275024
2040.0,23979.609375,2047.328735
2110.0,23784.652344,2047.328735
2220.0,23687.173828,2024.748169
2100.0,23719.666016,2043.565796
2100.0,23719.666016,2032.275024
2010.0,23719.666016,2047.328735
2005.0,23589.695313,2043.565796
1995.0,23459.724609,2058.619141
1995.0,23362.248047,2058.619141
1985.0,23069.8125,2058.619141
1900.0,23394.738281,2054.855957
1845.0,23167.292969,2039.801758
1865.0,23069.8125,2028.511841
1900.0,23784.652344,2032.275024
1995.0,23557.203125,2028.511841
1940.0,23784.652344,2028.511841
1895.0,23979.609375,2047.328735
1900.0,24174.566406,2047.328735
1860.0,24044.59375,2081.200195
1815.0,23947.115234,2077.436768
1740.0,23589.695313,2062.382813
1820.0,23849.638672,2062.382813
1700.0,23849.638672,2077.436768
1730.0,23589.695313,2066.14624
1720.0,23589.695313,2069.910156
1635.0,23882.126953,2073.67334
1600.0,24012.103516,2069.910156
1635.0,24045.970703,2120.681152
1640.0,23978.234375,2112.870361
1690.0,24113.705078,2101.153564
1700.0,24350.773438,2105.05957
1710.0,24249.173828,2097.247803
1680.0,23978.234375,2085.531982
1665.0,23944.369141,2124.586914
1645.0,23910.498047,2124.586914
1675.0,23673.425781,2116.775879
1730.0,23537.957031,2108.9646
1680.0,23300.882813,2116.775879
1680.0,23334.75,2105.05957
1665.0,23741.162109,2101.153564
1650.0,23707.292969,2093.342773
1625.0,23436.353516,2105.05957
1630.0,23233.148438,2089.437744
1660.0,22691.267578,2105.05957
1680.0,22691.267578,2089.437744
1635.0,22555.794922,2108.9646
1600.0,22386.457031,2187.074463
1680.0,22081.650391,2148.019775
1660.0,22250.990234,2108.9646
1610.0,22047.785156,2097.247803
1605.0,21980.048828,2136.303711
1610.0,21810.710938,2116.775879
1630.0,22250.990234,2097.247803
1600.0,22013.916016,2097.247803
1570.0,21946.179688,2085.531982
1490.0,21844.576172,2105.05957
1420.0,21641.371094,2124.586914
1350.0,22081.650391,2116.775879
1370.0,22284.853516,2101.153564
1340.0,22115.517578,2116.775879
1345.0,22352.589844,2112.870361
1360.0,22284.853516,2124.586914
1385.0,21810.710938,2120.681152
1365.0,21675.238281,2120.681152
1325.0,21641.371094,2120.681152
1340.0,21302.699219,2124.586914
1350.0,21031.755859,2105.05957
1330.0,20794.683594,2108.9646
1320.0,21031.755859,2132.397705
1380.0,21065.623047,2128.492432
1585.0,21201.095703,2144.11377
1675.0,21302.699219,2116.775879
1710.0,22047.785156,2108.9646
1745.0,21810.710938,2112.870361
1860.0,22149.384766,2112.870361
1765.0,21742.976563,2101.153564
1540.0,21742.976563,2058.193604
1650.0,22149.384766,2089.437744
1600.0,21946.179688,2089.437744
1610.0,23368.615234,2081.626465
1630.0,23165.412109,2097.247803
1560.0,23029.943359,2108.9646
1545.0,22860.601563,2093.342773
1515.0,24012.103516,2081.626465
1580.0,24012.103516,2093.342773
1595.0,24249.173828,2089.437744
1545.0,24045.970703,2097.247803
1510.0,24181.441406,2093.342773
1535.0,24316.908203,2116.775879
1540.0,23978.234375,2136.303711
1640.0,24079.837891,2151.925049
1615.0,24181.441406,2163.641602
1610.0,24384.644531,2155.830566
1585.0,25671.611328,2171.452881
1615.0,25468.40625,2179.263672
1675.0,24249.173828,2187.074463
1670.0,23571.824219,2167.547363
1735.0,24520.115234,2151.925049
1760.0,24045.970703,2171.452881
1710.0,24147.568359,2159.736084
1715.0,23097.677734,2194.885986
1660.0,22860.601563,2155.830566
1630.0,23368.615234,2140.208984
1630.0,23808.896484,2140.208984
1600.0,23842.763672,2132.397705
1635.0,23368.615234,2124.586914
1600.0,23165.412109,2128.492432
1560.0,23267.015625,2148.019775
1505.0,24316.908203,2151.925049
1530.0,24587.847656,2140.208984
1570.0,24655.585938,2159.736084
1580.0,24316.908203,2167.547363
1595.0,24452.380859,2175.35791
1540.0,24384.644531,2171.452881
1405.0,24249.173828,2163.641602
1420.0,24384.644531,2148.019775
1390.0,24452.380859,2132.397705
1390.0,24452.380859,2108.9646
1380.0,24486.248047,2128.492432
1350.0,24384.644531,2132.397705
1340.0,24418.511719,2124.586914
1340.0,24249.173828,2120.681152
1375.0,24520.115234,2108.9646
1350.0,24350.773438,2105.05957
1360.0,24350.773438,2093.342773
1320.0,24384.644531,2101.153564
1340.0,24486.248047,2120.681152
1330.0,24283.042969,2120.681152
1270.0,24316.908203,2124.586914
1255.0,24384.644531,2128.492432
1230.0,24723.320313,2120.681152
1180.0,24520.115234,2097.247803
1270.0,23571.824219,2108.9646
1260.0,24045.970703,2108.9646
1225.0,23571.824219,2081.626465
1200.0,22589.662109,2081.626465
1195.0,23029.943359,2081.626465
1155.0,23063.810547,2054.287842
1135.0,22725.132813,2101.153564
1135.0,23029.943359,2062.098877
1130.0,23571.824219,2042.571289
1100.0,22217.119141,2046.477173
1175.0,21912.3125,2042.571289
1300.0,22250.990234,2030.855103
1300.0,23334.75,2026.949463
1290.0,23605.691406,1999.610962
1245.0,23842.763672,1999.610962
1220.0,23199.279297,2015.233032
1175.0,23334.75,2019.138672
1155.0,23368.615234,2019.138672
1230.0,23605.691406,2019.138672
1260.0,23131.542969,2019.138672
1315.0,23436.353516,2011.327271
1300.0,23470.220703,2026.949463
1295.0,23436.353516,2030.855103
1390.0,23910.498047,2050.382568
1525.0,24147.568359,2050.382568
1515.0,24384.644531,2042.571289
1540.0,24723.320313,2007.422363
1550.0,24384.644531,2030.855103
1545.0,24723.320313,2034.76062
1485.0,24283.042969,2038.665771
1510.0,24384.644531,2069.909912
1660.0,24113.705078,2081.626465
1640.0,24249.173828,2077.720947
1560.0,24316.908203,2069.909912
1535.0,24587.847656,2073.81543
1540.0,24283.042969,2116.775879
1515.0,24147.568359,2105.05957
1460.0,24249.173828,2116.775879
1435.0,24215.306641,2112.870361
1420.0,24012.103516,2171.452881
1450.0,24316.908203,2167.547363
1425.0,24045.970703,2132.397705
1330.0,23199.279297,2108.9646
1285.0,23504.089844,2116.775879
1360.0,23334.75,2073.81543
1270.0,22589.662109,1948.839722
1110.0,20523.744141,1784.809082
1205.0,20218.935547,1853.155029
1210.0,20049.595703,1853.155029
1215.0,20185.066406,1882.446533
1315.0,20930.154297,1921.501465
1375.0,21167.224609,1915.643066
1310.0,21133.357422,1890.25708
1215.0,23707.292969,1860.965942
1245.0,23673.425781,1866.824341
1220.0,21539.767578,1874.63562
1205.0,20862.417969,1870.730103
1220.0,20896.283203,1868.777222
1200.0,20997.888672,1864.871948
1190.0,20185.066406,1853.155029
1185.0,22115.517578,1874.63562
1195.0,22115.517578,1878.540405
1180.0,22149.384766,1888.304443
1155.0,21472.035156,1882.446533
1150.0,21472.035156,1880.49353
1125.0,20659.214844,1894.162842
1140.0,20997.888672,1878.540405
1105.0,20726.949219,1882.446533
1120.0,20422.138672,1855.107788
1050.0,20388.271484,1796.525635
1050.0,20456.007813,1802.383911
1065.0,20117.332031,1812.147339
1040.0,20218.935547,1786.761841
1030.0,20117.332031,1786.761841
1050.0,20015.730469,1792.620117
1005.0,19677.054688,1771.139893
951.0,18898.097656,1771.139893
904.0,17814.335938,1784.809082
940.0,17238.585938,1767.234375
999.0,16866.044922,1737.943237
982.0,17407.927734,1716.463013
1010.0,17103.121094,1716.463013
1160.0,16527.367188,1714.510254
1330.0,14935.59668,1644.211426
1355.0,15409.742188,1669.597046
1270.0,15782.28418,1671.550049
1220.0,15511.342773,1679.360962
1280.0,15816.150391,1693.030151
1170.0,15511.342773,1712.557495
1170.0,16019.358398,1712.557495
1160.0,16256.432617,1691.077271
1170.0,17882.072266,1677.408203
1135.0,18085.277344,1667.644653
1075.0,18356.216797,1702.793945
1060.0,17543.398438,1698.888306
1050.0,17407.927734,1677.408203
1045.0,18220.746094,1679.360962
1125.0,17611.132813,1702.793945
1075.0,17340.191406,1691.077271
1070.0,17611.132813,1679.360962
1075.0,17678.869141,1696.935791
1060.0,17272.455078,1718.415771
1035.0,17306.326172,1679.360962
1040.0,16933.78125,1693.030151
1010.0,17306.326172,1665.69165
1025.0,17509.525391,1679.360962
1030.0,17407.927734,1679.360962
1035.0,17645.0,1677.408203
1010.0,17645.0,1683.266357
1000.0,17069.25,1675.4552
1030.0,17170.853516,1712.557495
1035.0,17441.794922,1681.313477
1005.0,18356.216797,1685.218994
1010.0,18728.763672,1696.935791
1020.0,19372.246094,1730.132202
1005.0,20117.332031,1720.368652
1000.0,20015.730469,1677.408203
1020.0,20252.800781,1702.793945
999.0,19304.511719,1714.510254
999.0,18457.820313,1698.888306
993.0,18762.628906,1671.550049
994.0,19643.1875,1698.888306
992.0,20422.138672,1698.888306
980.0,20320.535156,1696.935791
993.0,20252.800781,1669.597046
975.0,20354.404297,1683.266357
975.0,20659.214844,1693.030151
965.0,21201.095703,1704.74646
970.0,21438.164063,1706.699097
973.0,21980.048828,1724.274048
998.0,21302.699219,1765.281494
999.0,19914.125,1784.809082
977.0,18830.363281,1753.565308
999.0,19101.304688,1726.226929
975.0,19202.90625,1693.030151
989.0,18931.964844,1679.360962
958.0,17848.205078,1659.833374
975.0,18288.482422,1698.888306
990.0,19033.568359,1696.935791
974.0,19202.90625,1696.935791
1000.0,19406.111328,1671.550049
1035.0,19439.980469,1698.888306
999.0,19372.246094,1663.73877
1005.0,18451.443359,1714.339233
1020.0,17813.964844,1730.531128
1010.0,18628.519531,1724.459229
1005.0,19088.921875,1740.651489
1050.0,19301.414063,1740.651489
1025.0,19797.230469,1779.107666
1020.0,19655.570313,1768.987427
1010.0,19620.154297,1789.227905
1010.0,19761.814453,1858.044312
1005.0,19584.738281,1957.220703
1010.0,19726.400391,1932.932983
1020.0,19903.478516,1918.764648
999.0,19301.414063,1862.092163
999.0,19265.996094,1908.644165
1025.0,18026.458984,1908.644165
1035.0,17282.736328,1904.59668
1040.0,17388.980469,1862.092163
1195.0,17459.810547,1845.89978
1175.0,17530.640625,1878.28418
1165.0,17530.640625,1898.524292
1095.0,17530.640625,1882.332397
1095.0,17707.716797,1894.476685
1075.0,17920.210938,1900.548584
1090.0,18132.705078,1882.332397
1090.0,18097.289063,1878.28418
1110.0,18345.197266,1837.804077
1120.0,18663.9375,1878.28418
1140.0,18663.9375,1874.236328
1140.0,18663.9375,1853.996094
1140.0,18061.873047,1853.996094
1120.0,17849.378906,1860.068115
1115.0,17707.716797,1918.764648
1155.0,17743.134766,1961.269043
1220.0,17495.226563,1888.404297
1250.0,17672.302734,1876.260254
1255.0,17884.794922,1898.524292
1195.0,17707.716797,1930.908569
1185.0,17707.716797,1910.668823
1160.0,17707.716797,1876.260254
1170.0,18132.705078,1902.571899
1180.0,17991.042969,1902.571899
1155.0,17707.716797,1906.62085
1165.0,17707.716797,1888.404297
1150.0,17566.056641,1882.332397
1100.0,17353.564453,1872.21228
1090.0,17459.810547,1880.308472
1090.0,18238.949219,1922.8125
1080.0,17141.074219,1910.668823
1080.0,17247.320313,1930.908569
1125.0,16999.412109,1947.100342
1115.0,17707.716797,1945.077026
1110.0,17743.134766,1934.956543
1160.0,18132.705078,1898.524292
1120.0,18451.443359,1872.21228
1110.0,18309.783203,1886.380371
1110.0,18380.613281,1868.164307
1090.0,18026.458984,1845.89978
1100.0,18097.289063,1821.611816
1085.0,18238.949219,1878.28418
1085.0,18557.689453,1839.828003
1035.0,18274.365234,1805.4198
1050.0,18380.613281,1785.179688
1045.0,18061.873047,1787.203735
1045.0,18238.949219,1795.300049
1050.0,18132.705078,1811.491699
1050.0,18451.443359,1809.468018
1015.0,18593.105469,1768.987427
1020.0,18451.443359,1752.795532
1000.0,18274.365234,1768.987427
977.0,17530.640625,1740.651489
975.0,17601.472656,1716.363159
983.0,17920.210938,1740.651489
1020.0,17920.210938,1813.515869
1005.0,17743.134766,1858.044312
1005.0,18132.705078,1853.996094
1035.0,18309.783203,1882.332397
1055.0,17813.964844,1841.852295
1070.0,17672.302734,1841.852295
1035.0,17707.716797,1837.804077
991.0,17743.134766,1813.515869
1045.0,17141.074219,1791.251465
